INFO  - 2016-06-05 08:35:54.028; org.apache.solr.core.SolrResourceLoader; new SolrResourceLoader for directory: 'solr/'
INFO  - 2016-06-05 08:35:54.595; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting socketTimeout to: 0
INFO  - 2016-06-05 08:35:54.596; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting urlScheme to: http://
INFO  - 2016-06-05 08:35:54.597; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting connTimeout to: 0
INFO  - 2016-06-05 08:35:54.601; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting maxConnectionsPerHost to: 20
INFO  - 2016-06-05 08:35:54.603; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting corePoolSize to: 0
INFO  - 2016-06-05 08:35:54.603; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting maximumPoolSize to: 2147483647
INFO  - 2016-06-05 08:35:54.604; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting maxThreadIdleTime to: 5
INFO  - 2016-06-05 08:35:54.605; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting sizeOfQueue to: -1
INFO  - 2016-06-05 08:35:54.606; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting fairnessPolicy to: false
INFO  - 2016-06-05 08:35:54.623; org.apache.solr.client.solrj.impl.HttpClientUtil; Creating new http client, config:maxConnectionsPerHost=20&maxConnections=10000&socketTimeout=0&connTimeout=0&retry=false
INFO  - 2016-06-05 08:35:55.194; org.apache.solr.core.CoreContainer; Registering Log Listener
INFO  - 2016-06-05 08:35:55.255; org.apache.solr.core.CoreContainer; Creating SolrCore 'collection1' using instanceDir: solr/collection1
INFO  - 2016-06-05 08:35:55.256; org.apache.solr.core.SolrResourceLoader; new SolrResourceLoader for directory: 'solr/collection1/'
INFO  - 2016-06-05 08:35:55.414; org.apache.solr.core.SolrConfig; Adding specified lib dirs to ClassLoader
INFO  - 2016-06-05 08:35:55.417; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/dejucoder/Downloads/apache-nutch-2.3/solr-4.3.1/contrib/extraction/lib/bcmail-jdk15-1.45.jar' to classloader
INFO  - 2016-06-05 08:35:55.418; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/dejucoder/Downloads/apache-nutch-2.3/solr-4.3.1/contrib/extraction/lib/vorbis-java-tika-0.1.jar' to classloader
INFO  - 2016-06-05 08:35:55.419; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/dejucoder/Downloads/apache-nutch-2.3/solr-4.3.1/contrib/extraction/lib/tika-parsers-1.3.jar' to classloader
INFO  - 2016-06-05 08:35:55.419; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/dejucoder/Downloads/apache-nutch-2.3/solr-4.3.1/contrib/extraction/lib/icu4j-49.1.jar' to classloader
INFO  - 2016-06-05 08:35:55.420; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/dejucoder/Downloads/apache-nutch-2.3/solr-4.3.1/contrib/extraction/lib/apache-mime4j-core-0.7.2.jar' to classloader
INFO  - 2016-06-05 08:35:55.421; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/dejucoder/Downloads/apache-nutch-2.3/solr-4.3.1/contrib/extraction/lib/xmlbeans-2.3.0.jar' to classloader
INFO  - 2016-06-05 08:35:55.421; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/dejucoder/Downloads/apache-nutch-2.3/solr-4.3.1/contrib/extraction/lib/jdom-1.0.jar' to classloader
INFO  - 2016-06-05 08:35:55.422; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/dejucoder/Downloads/apache-nutch-2.3/solr-4.3.1/contrib/extraction/lib/apache-mime4j-dom-0.7.2.jar' to classloader
INFO  - 2016-06-05 08:35:55.423; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/dejucoder/Downloads/apache-nutch-2.3/solr-4.3.1/contrib/extraction/lib/poi-ooxml-schemas-3.8.jar' to classloader
INFO  - 2016-06-05 08:35:55.424; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/dejucoder/Downloads/apache-nutch-2.3/solr-4.3.1/contrib/extraction/lib/juniversalchardet-1.0.3.jar' to classloader
INFO  - 2016-06-05 08:35:55.424; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/dejucoder/Downloads/apache-nutch-2.3/solr-4.3.1/contrib/extraction/lib/netcdf-4.2-min.jar' to classloader
INFO  - 2016-06-05 08:35:55.425; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/dejucoder/Downloads/apache-nutch-2.3/solr-4.3.1/contrib/extraction/lib/fontbox-1.7.1.jar' to classloader
INFO  - 2016-06-05 08:35:55.426; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/dejucoder/Downloads/apache-nutch-2.3/solr-4.3.1/contrib/extraction/lib/boilerpipe-1.1.0.jar' to classloader
INFO  - 2016-06-05 08:35:55.426; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/dejucoder/Downloads/apache-nutch-2.3/solr-4.3.1/contrib/extraction/lib/tika-core-1.3.jar' to classloader
INFO  - 2016-06-05 08:35:55.427; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/dejucoder/Downloads/apache-nutch-2.3/solr-4.3.1/contrib/extraction/lib/poi-scratchpad-3.8.jar' to classloader
INFO  - 2016-06-05 08:35:55.427; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/dejucoder/Downloads/apache-nutch-2.3/solr-4.3.1/contrib/extraction/lib/metadata-extractor-2.6.2.jar' to classloader
INFO  - 2016-06-05 08:35:55.428; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/dejucoder/Downloads/apache-nutch-2.3/solr-4.3.1/contrib/extraction/lib/pdfbox-1.7.1.jar' to classloader
INFO  - 2016-06-05 08:35:55.429; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/dejucoder/Downloads/apache-nutch-2.3/solr-4.3.1/contrib/extraction/lib/xercesImpl-2.9.1.jar' to classloader
INFO  - 2016-06-05 08:35:55.431; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/dejucoder/Downloads/apache-nutch-2.3/solr-4.3.1/contrib/extraction/lib/bcprov-jdk15-1.45.jar' to classloader
INFO  - 2016-06-05 08:35:55.432; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/dejucoder/Downloads/apache-nutch-2.3/solr-4.3.1/contrib/extraction/lib/tagsoup-1.2.1.jar' to classloader
INFO  - 2016-06-05 08:35:55.433; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/dejucoder/Downloads/apache-nutch-2.3/solr-4.3.1/contrib/extraction/lib/vorbis-java-core-0.1.jar' to classloader
INFO  - 2016-06-05 08:35:55.434; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/dejucoder/Downloads/apache-nutch-2.3/solr-4.3.1/contrib/extraction/lib/xz-1.0.jar' to classloader
INFO  - 2016-06-05 08:35:55.435; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/dejucoder/Downloads/apache-nutch-2.3/solr-4.3.1/contrib/extraction/lib/jempbox-1.7.1.jar' to classloader
INFO  - 2016-06-05 08:35:55.436; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/dejucoder/Downloads/apache-nutch-2.3/solr-4.3.1/contrib/extraction/lib/dom4j-1.6.1.jar' to classloader
INFO  - 2016-06-05 08:35:55.437; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/dejucoder/Downloads/apache-nutch-2.3/solr-4.3.1/contrib/extraction/lib/rome-0.9.jar' to classloader
INFO  - 2016-06-05 08:35:55.438; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/dejucoder/Downloads/apache-nutch-2.3/solr-4.3.1/contrib/extraction/lib/poi-3.8.jar' to classloader
INFO  - 2016-06-05 08:35:55.439; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/dejucoder/Downloads/apache-nutch-2.3/solr-4.3.1/contrib/extraction/lib/commons-compress-1.4.1.jar' to classloader
INFO  - 2016-06-05 08:35:55.440; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/dejucoder/Downloads/apache-nutch-2.3/solr-4.3.1/contrib/extraction/lib/isoparser-1.0-RC-1.jar' to classloader
INFO  - 2016-06-05 08:35:55.441; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/dejucoder/Downloads/apache-nutch-2.3/solr-4.3.1/contrib/extraction/lib/poi-ooxml-3.8.jar' to classloader
INFO  - 2016-06-05 08:35:55.444; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/dejucoder/Downloads/apache-nutch-2.3/solr-4.3.1/dist/solr-cell-4.3.1.jar' to classloader
INFO  - 2016-06-05 08:35:55.446; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/dejucoder/Downloads/apache-nutch-2.3/solr-4.3.1/contrib/clustering/lib/attributes-binder-1.0.1.jar' to classloader
INFO  - 2016-06-05 08:35:55.447; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/dejucoder/Downloads/apache-nutch-2.3/solr-4.3.1/contrib/clustering/lib/carrot2-mini-3.6.2.jar' to classloader
INFO  - 2016-06-05 08:35:55.448; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/dejucoder/Downloads/apache-nutch-2.3/solr-4.3.1/contrib/clustering/lib/jackson-mapper-asl-1.7.4.jar' to classloader
INFO  - 2016-06-05 08:35:55.449; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/dejucoder/Downloads/apache-nutch-2.3/solr-4.3.1/contrib/clustering/lib/mahout-collections-1.0.jar' to classloader
INFO  - 2016-06-05 08:35:55.450; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/dejucoder/Downloads/apache-nutch-2.3/solr-4.3.1/contrib/clustering/lib/mahout-math-0.6.jar' to classloader
INFO  - 2016-06-05 08:35:55.452; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/dejucoder/Downloads/apache-nutch-2.3/solr-4.3.1/contrib/clustering/lib/jackson-core-asl-1.7.4.jar' to classloader
INFO  - 2016-06-05 08:35:55.453; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/dejucoder/Downloads/apache-nutch-2.3/solr-4.3.1/contrib/clustering/lib/simple-xml-2.6.4.jar' to classloader
INFO  - 2016-06-05 08:35:55.454; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/dejucoder/Downloads/apache-nutch-2.3/solr-4.3.1/contrib/clustering/lib/hppc-0.4.1.jar' to classloader
INFO  - 2016-06-05 08:35:55.456; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/dejucoder/Downloads/apache-nutch-2.3/solr-4.3.1/dist/solr-clustering-4.3.1.jar' to classloader
INFO  - 2016-06-05 08:35:55.458; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/dejucoder/Downloads/apache-nutch-2.3/solr-4.3.1/contrib/langid/lib/langdetect-1.1-20120112.jar' to classloader
INFO  - 2016-06-05 08:35:55.459; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/dejucoder/Downloads/apache-nutch-2.3/solr-4.3.1/contrib/langid/lib/jsonic-1.2.7.jar' to classloader
INFO  - 2016-06-05 08:35:55.460; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/dejucoder/Downloads/apache-nutch-2.3/solr-4.3.1/dist/solr-langid-4.3.1.jar' to classloader
INFO  - 2016-06-05 08:35:55.461; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/dejucoder/Downloads/apache-nutch-2.3/solr-4.3.1/contrib/velocity/lib/velocity-1.7.jar' to classloader
INFO  - 2016-06-05 08:35:55.462; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/dejucoder/Downloads/apache-nutch-2.3/solr-4.3.1/contrib/velocity/lib/velocity-tools-2.0.jar' to classloader
INFO  - 2016-06-05 08:35:55.462; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/dejucoder/Downloads/apache-nutch-2.3/solr-4.3.1/contrib/velocity/lib/commons-beanutils-1.7.0.jar' to classloader
INFO  - 2016-06-05 08:35:55.463; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/dejucoder/Downloads/apache-nutch-2.3/solr-4.3.1/contrib/velocity/lib/commons-collections-3.2.1.jar' to classloader
INFO  - 2016-06-05 08:35:55.464; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/dejucoder/Downloads/apache-nutch-2.3/solr-4.3.1/dist/solr-velocity-4.3.1.jar' to classloader
WARN  - 2016-06-05 08:35:55.465; org.apache.solr.core.SolrResourceLoader; Can't find (or read) directory to add to classloader: /non/existent/dir/yields/warning (resolved as: /non/existent/dir/yields/warning).
INFO  - 2016-06-05 08:35:55.646; org.apache.solr.core.SolrConfig; Using Lucene MatchVersion: LUCENE_43
INFO  - 2016-06-05 08:35:55.877; org.apache.solr.core.SolrConfig; Loaded SolrConfig: solrconfig.xml
INFO  - 2016-06-05 08:35:55.894; org.apache.solr.schema.IndexSchema; Reading Solr Schema from schema.xml
INFO  - 2016-06-05 08:35:55.936; org.apache.solr.schema.IndexSchema; [collection1] Schema name=nutch
INFO  - 2016-06-05 08:35:56.291; org.apache.solr.schema.IndexSchema; default search field in schema is text
INFO  - 2016-06-05 08:35:56.295; org.apache.solr.schema.IndexSchema; query parser default operator is OR
INFO  - 2016-06-05 08:35:56.309; org.apache.solr.schema.IndexSchema; unique key field: id
INFO  - 2016-06-05 08:35:57.017; org.apache.solr.core.SolrCore; solr.NRTCachingDirectoryFactory
INFO  - 2016-06-05 08:35:57.044; org.apache.solr.core.SolrCore; [collection1] Opening new SolrCore at solr/collection1/, dataDir=/home/dejucoder/Downloads/apache-nutch-2.3/solr-4.3.1/example/solr/collection1/data/
INFO  - 2016-06-05 08:35:57.051; org.apache.solr.core.JmxMonitoredMap; JMX monitoring is enabled. Adding Solr mbeans to JMX Server: com.sun.jmx.mbeanserver.JmxMBeanServer@ddf96a6
INFO  - 2016-06-05 08:35:57.168; org.apache.solr.core.SolrCore; [collection1] Added SolrEventListener for newSearcher: org.apache.solr.core.QuerySenderListener{queries=[]}
INFO  - 2016-06-05 08:35:57.172; org.apache.solr.core.SolrCore; [collection1] Added SolrEventListener for firstSearcher: org.apache.solr.core.QuerySenderListener{queries=[{q=static firstSearcher warming in solrconfig.xml}]}
INFO  - 2016-06-05 08:35:57.205; org.apache.solr.core.SolrCore; solr.NRTCachingDirectoryFactory
INFO  - 2016-06-05 08:35:57.261; org.apache.solr.core.CachingDirectoryFactory; return new directory for /home/dejucoder/Downloads/apache-nutch-2.3/solr-4.3.1/example/solr/collection1/data
INFO  - 2016-06-05 08:35:57.263; org.apache.solr.core.SolrCore; New index directory detected: old=null new=/home/dejucoder/Downloads/apache-nutch-2.3/solr-4.3.1/example/solr/collection1/data/index/
INFO  - 2016-06-05 08:35:57.266; org.apache.solr.core.CachingDirectoryFactory; return new directory for /home/dejucoder/Downloads/apache-nutch-2.3/solr-4.3.1/example/solr/collection1/data/index
INFO  - 2016-06-05 08:35:57.326; org.apache.solr.core.SolrCore; created json: solr.JSONResponseWriter
INFO  - 2016-06-05 08:35:57.327; org.apache.solr.core.SolrCore; adding lazy queryResponseWriter: solr.VelocityResponseWriter
INFO  - 2016-06-05 08:35:57.329; org.apache.solr.core.SolrCore; created velocity: solr.VelocityResponseWriter
INFO  - 2016-06-05 08:35:57.352; org.apache.solr.core.SolrCore; created xslt: solr.XSLTResponseWriter
INFO  - 2016-06-05 08:35:57.354; org.apache.solr.response.XSLTResponseWriter; xsltCacheLifetimeSeconds=5
INFO  - 2016-06-05 08:35:57.699; org.apache.solr.core.RequestHandlers; created /select: solr.SearchHandler
INFO  - 2016-06-05 08:35:57.703; org.apache.solr.core.RequestHandlers; created /query: solr.SearchHandler
INFO  - 2016-06-05 08:35:57.724; org.apache.solr.core.RequestHandlers; created /get: solr.RealTimeGetHandler
INFO  - 2016-06-05 08:35:57.729; org.apache.solr.core.RequestHandlers; created /browse: solr.SearchHandler
INFO  - 2016-06-05 08:35:57.744; org.apache.solr.core.RequestHandlers; created /update: solr.UpdateRequestHandler
INFO  - 2016-06-05 08:35:57.758; org.apache.solr.core.RequestHandlers; created /update/json: solr.JsonUpdateRequestHandler
INFO  - 2016-06-05 08:35:57.770; org.apache.solr.core.RequestHandlers; created /update/csv: solr.CSVRequestHandler
INFO  - 2016-06-05 08:35:57.774; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.extraction.ExtractingRequestHandler
INFO  - 2016-06-05 08:35:57.778; org.apache.solr.core.RequestHandlers; created /update/extract: solr.extraction.ExtractingRequestHandler
INFO  - 2016-06-05 08:35:57.783; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.FieldAnalysisRequestHandler
INFO  - 2016-06-05 08:35:57.785; org.apache.solr.core.RequestHandlers; created /analysis/field: solr.FieldAnalysisRequestHandler
INFO  - 2016-06-05 08:35:57.786; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.DocumentAnalysisRequestHandler
INFO  - 2016-06-05 08:35:57.874; org.apache.solr.core.RequestHandlers; created /analysis/document: solr.DocumentAnalysisRequestHandler
INFO  - 2016-06-05 08:35:57.883; org.apache.solr.core.RequestHandlers; created /admin/: solr.admin.AdminHandlers
INFO  - 2016-06-05 08:35:57.910; org.apache.solr.core.RequestHandlers; created /admin/ping: solr.PingRequestHandler
INFO  - 2016-06-05 08:35:57.933; org.apache.solr.core.RequestHandlers; created /debug/dump: solr.DumpRequestHandler
INFO  - 2016-06-05 08:35:58.332; org.apache.solr.core.RequestHandlers; created /replication: solr.ReplicationHandler
INFO  - 2016-06-05 08:35:58.339; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2016-06-05 08:35:58.340; org.apache.solr.core.RequestHandlers; created /spell: solr.SearchHandler
INFO  - 2016-06-05 08:35:58.341; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2016-06-05 08:35:58.342; org.apache.solr.core.RequestHandlers; created /tvrh: solr.SearchHandler
INFO  - 2016-06-05 08:35:58.343; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2016-06-05 08:35:58.345; org.apache.solr.core.RequestHandlers; created /terms: solr.SearchHandler
INFO  - 2016-06-05 08:35:58.346; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2016-06-05 08:35:58.349; org.apache.solr.core.RequestHandlers; created /elevate: solr.SearchHandler
INFO  - 2016-06-05 08:35:58.409; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2016-06-05 08:35:58.420; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2016-06-05 08:35:58.431; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2016-06-05 08:35:58.490; org.apache.solr.search.SolrIndexSearcher; Opening Searcher@5cf78d1c main
INFO  - 2016-06-05 08:35:58.532; org.apache.solr.update.CommitTracker; Hard AutoCommit: if uncommited for 15000ms; 
INFO  - 2016-06-05 08:35:58.533; org.apache.solr.update.CommitTracker; Soft AutoCommit: disabled
INFO  - 2016-06-05 08:35:58.536; org.apache.solr.handler.component.SpellCheckComponent; Initializing spell checkers
INFO  - 2016-06-05 08:35:58.549; org.apache.solr.spelling.DirectSolrSpellChecker; init: {name=default,field=text,classname=solr.DirectSolrSpellChecker,distanceMeasure=internal,accuracy=0.5,maxEdits=2,minPrefix=1,maxInspections=5,minQueryLength=4,maxQueryFrequency=0.01}
INFO  - 2016-06-05 08:35:58.564; org.apache.solr.handler.component.SpellCheckComponent; No queryConverter defined, using default converter
INFO  - 2016-06-05 08:35:58.569; org.apache.solr.handler.component.QueryElevationComponent; Loading QueryElevation from: /home/dejucoder/Downloads/apache-nutch-2.3/solr-4.3.1/example/solr/collection1/conf/elevate.xml
INFO  - 2016-06-05 08:35:58.666; org.apache.solr.handler.ReplicationHandler; Commits will be reserved for  10000
INFO  - 2016-06-05 08:35:58.668; org.apache.solr.core.QuerySenderListener; QuerySenderListener sending requests to Searcher@5cf78d1c main{StandardDirectoryReader(segments_1:1)}
INFO  - 2016-06-05 08:35:58.767; org.apache.solr.core.SolrCore; [collection1] webapp=null path=null params={q=static+firstSearcher+warming+in+solrconfig.xml&distrib=false&event=firstSearcher} hits=0 status=0 QTime=94 
INFO  - 2016-06-05 08:35:58.768; org.apache.solr.core.QuerySenderListener; QuerySenderListener done.
INFO  - 2016-06-05 08:35:58.769; org.apache.solr.handler.component.SpellCheckComponent$SpellCheckerListener; Loading spell index for spellchecker: default
INFO  - 2016-06-05 08:35:58.769; org.apache.solr.handler.component.SpellCheckComponent$SpellCheckerListener; Loading spell index for spellchecker: wordbreak
INFO  - 2016-06-05 08:35:58.775; org.apache.solr.core.SolrCore; [collection1] Registered new searcher Searcher@5cf78d1c main{StandardDirectoryReader(segments_1:1)}
INFO  - 2016-06-05 08:35:58.783; org.apache.solr.core.CoreContainer; registering core: collection1
INFO  - 2016-06-05 08:35:58.787; org.apache.solr.servlet.SolrDispatchFilter; user.dir=/home/dejucoder/Downloads/apache-nutch-2.3/solr-4.3.1/example
INFO  - 2016-06-05 08:35:58.788; org.apache.solr.servlet.SolrDispatchFilter; SolrDispatchFilter.init() done
INFO  - 2016-06-05 08:35:58.848; org.eclipse.jetty.server.AbstractConnector; Started SocketConnector@0.0.0.0:8983
INFO  - 2016-06-05 08:37:56.540; org.apache.solr.core.SolrDeletionPolicy; SolrDeletionPolicy.onInit: commits:num=1
	commit{dir=NRTCachingDirectory(org.apache.lucene.store.MMapDirectory@/home/dejucoder/Downloads/apache-nutch-2.3/solr-4.3.1/example/solr/collection1/data/index lockFactory=org.apache.lucene.store.NativeFSLockFactory@51533c91; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_1,generation=1,filenames=[segments_1]
INFO  - 2016-06-05 08:37:56.541; org.apache.solr.core.SolrDeletionPolicy; newest commit = 1[segments_1]
INFO  - 2016-06-05 08:37:56.675; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[com.kaggle.www:https/ (1536264583447052288)]} 0 335
INFO  - 2016-06-05 08:37:57.688; org.apache.solr.update.DirectUpdateHandler2; start commit{,optimize=false,openSearcher=true,waitSearcher=true,expungeDeletes=false,softCommit=false,prepareCommit=false}
INFO  - 2016-06-05 08:37:58.349; org.apache.solr.core.SolrDeletionPolicy; SolrDeletionPolicy.onCommit: commits:num=2
	commit{dir=NRTCachingDirectory(org.apache.lucene.store.MMapDirectory@/home/dejucoder/Downloads/apache-nutch-2.3/solr-4.3.1/example/solr/collection1/data/index lockFactory=org.apache.lucene.store.NativeFSLockFactory@51533c91; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_1,generation=1,filenames=[segments_1]
	commit{dir=NRTCachingDirectory(org.apache.lucene.store.MMapDirectory@/home/dejucoder/Downloads/apache-nutch-2.3/solr-4.3.1/example/solr/collection1/data/index lockFactory=org.apache.lucene.store.NativeFSLockFactory@51533c91; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_2,generation=2,filenames=[_0_Lucene41_0.tip, _0_Lucene41_0.doc, _0.si, _0_Lucene41_0.tim, segments_2, _0.nvd, _0.fdx, _0.fdt, _0_Lucene41_0.pos, _0.nvm, _0.fnm]
INFO  - 2016-06-05 08:37:58.350; org.apache.solr.core.SolrDeletionPolicy; newest commit = 2[_0_Lucene41_0.tip, _0_Lucene41_0.doc, _0.si, _0_Lucene41_0.tim, segments_2, _0.nvd, _0.fdx, _0.fdt, _0_Lucene41_0.pos, _0.nvm, _0.fnm]
INFO  - 2016-06-05 08:37:58.397; org.apache.solr.search.SolrIndexSearcher; Opening Searcher@7e11a984 main
INFO  - 2016-06-05 08:37:58.401; org.apache.solr.update.DirectUpdateHandler2; end_commit_flush
INFO  - 2016-06-05 08:37:58.401; org.apache.solr.core.QuerySenderListener; QuerySenderListener sending requests to Searcher@7e11a984 main{StandardDirectoryReader(segments_2:3:nrt _0(4.3.1):C1)}
INFO  - 2016-06-05 08:37:58.403; org.apache.solr.core.QuerySenderListener; QuerySenderListener done.
INFO  - 2016-06-05 08:37:58.407; org.apache.solr.core.SolrCore; [collection1] Registered new searcher Searcher@7e11a984 main{StandardDirectoryReader(segments_2:3:nrt _0(4.3.1):C1)}
INFO  - 2016-06-05 08:37:58.409; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={waitSearcher=true&commit=true&softCommit=false&wt=javabin&version=2} {commit=} 0 722
INFO  - 2016-06-05 08:43:16.790; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/file/ params={file=admin-extra.menu-bottom.html&contentType=text/html;charset%3Dutf-8&_=1465096396757} status=0 QTime=15 
INFO  - 2016-06-05 08:43:16.797; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/file/ params={file=admin-extra.menu-top.html&contentType=text/html;charset%3Dutf-8&_=1465096396754} status=0 QTime=10 
INFO  - 2016-06-05 08:43:16.962; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/ping params={action=status&wt=json&_=1465096396934} status=503 QTime=5 
INFO  - 2016-06-05 08:43:16.966; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/luke params={show=index&numTerms=0&wt=json&_=1465096396896} status=0 QTime=3 
INFO  - 2016-06-05 08:43:16.974; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/file/ params={file=admin-extra.html&_=1465096396928} status=0 QTime=0 
INFO  - 2016-06-05 08:43:16.978; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/replication params={wt=json&command=details&_=1465096396915} status=0 QTime=13 
INFO  - 2016-06-05 08:43:35.394; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={q=kaggle&indent=true&wt=xml&_=1465096415318} hits=1 status=0 QTime=68 
INFO  - 2016-06-05 08:44:36.335; org.eclipse.jetty.server.Server; Graceful shutdown SocketConnector@0.0.0.0:8983
INFO  - 2016-06-05 08:44:36.337; org.eclipse.jetty.server.Server; Graceful shutdown o.e.j.w.WebAppContext{/solr,file:/home/dejucoder/Downloads/apache-nutch-2.3/solr-4.3.1/example/solr-webapp/webapp/},/home/dejucoder/Downloads/apache-nutch-2.3/solr-4.3.1/example/webapps/solr.war
INFO  - 2016-06-05 08:44:37.339; org.apache.solr.core.CoreContainer; Shutting down CoreContainer instance=1625082366
INFO  - 2016-06-05 08:44:37.387; org.apache.solr.core.SolrCore; [collection1]  CLOSING SolrCore org.apache.solr.core.SolrCore@780d9f6
INFO  - 2016-06-05 08:44:37.403; org.apache.solr.update.DirectUpdateHandler2; closing DirectUpdateHandler2{commits=1,autocommit maxTime=15000ms,autocommits=0,soft autocommits=0,optimizes=0,rollbacks=0,expungeDeletes=0,docsPending=0,adds=0,deletesById=0,deletesByQuery=0,errors=0,cumulative_adds=1,cumulative_deletesById=0,cumulative_deletesByQuery=0,cumulative_errors=0}
INFO  - 2016-06-05 08:44:37.406; org.apache.solr.update.SolrCoreState; Closing SolrCoreState
INFO  - 2016-06-05 08:44:37.407; org.apache.solr.update.DefaultSolrCoreState; SolrCoreState ref count has reached 0 - closing IndexWriter
INFO  - 2016-06-05 08:44:37.408; org.apache.solr.update.DefaultSolrCoreState; closing IndexWriter with IndexWriterCloser
INFO  - 2016-06-05 08:44:37.414; org.apache.solr.core.SolrCore; [collection1] Closing main searcher on request.
INFO  - 2016-06-05 08:44:37.416; org.apache.solr.core.CachingDirectoryFactory; Closing NRTCachingDirectoryFactory - 2 directories currently being tracked
